,Year,Country,Participant,Song,Points,Competition,Qualified,Rank,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
600,2012,Montenegro,Rambo Amadeus,Euro Neuro,20,First Semi-Final,no,15th,0.194,0.184,8,-20.613,1,0.0339,0.821,0.919,0.16,0.04,106.834,214240
601,2012,Iceland,Greta Salóme & Jónsi,Never Forget,75,First Semi-Final,yes,8th,0.451,0.539,5,-12.399,1,0.0509,0.0338,0,0.202,0.31,134.192,179104
602,2012,Greece,Eleftheria Eleftheriou,Aphrodisiac,116,First Semi-Final,yes,4th,0.635,0.858,11,-5.092,0,0.0339,0.00173,2.14e-05,0.296,0.87,110.011,179440
603,2012,Latvia,Anmary,Beautiful Song,17,First Semi-Final,no,16th,0.731,0.82,8,-6.39,0,0.0455,0.0595,0.000103,0.315,0.918,119.982,185775
604,2012,Albania,Rona Nishliu,Suus,146,First Semi-Final,yes,2nd,0.771,0.926,0,-1.481,0,0.111,0.308,0,0.268,0.746,100.026,255200
605,2012,Romania,Mandinga,Zaleilah,120,First Semi-Final,yes,3rd,0.691,0.819,0,-4.722,1,0.0505,0.0264,0.000641,0.32,0.812,126.989,218480
606,2012,Switzerland,Sinplus,Unbreakable,45,First Semi-Final,no,11th,0.493,0.945,2,-2.717,1,0.0432,0.0108,0,0.0781,0.5,143.868,185640
607,2012,Belgium,Iris,Would You?,16,First Semi-Final,no,17th,0.387,0.562,9,-11.067,0,0.0394,0.25,8.03e-05,0.116,0.591,186.708,224640
608,2012,Finland,Pernilla,När Jag Blundar,41,First Semi-Final,no,12th,0.507,0.522,11,-6.751,0,0.0483,0.571,0,0.0934,0.297,169.655,192467
609,2012,Israel,Izabo,Time,33,First Semi-Final,no,13th,0.489,0.824,11,-4.466,1,0.0389,0.00648,0,0.0596,0.734,130.063,177064
610,2012,San Marino,Valentina Monetta,The Social Network Song (Oh Oh – Uh - Oh Oh),31,First Semi-Final,no,14th,0.728,0.946,8,-3.973,0,0.0649,0.412,8.06e-06,0.132,0.9,106.36,180000
611,2012,Cyprus,Ivi Adamou,La La Love,91,First Semi-Final,yes,7th,0.725,0.832,9,-2.961,1,0.0486,0.0568,0,0.183,0.647,131.038,182733
612,2012,Denmark,Soluna Samay,Should've Known Better,63,First Semi-Final,yes,9th,0.592,0.605,5,-4.953,0,0.0354,0.109,0,0.0791,0.286,95.009,183362
613,2012,Russia,Buranovskiye Babushki,Party For Everybody,152,First Semi-Final,yes,1st,0.655,0.849,0,-5.029,0,0.127,0.187,0,0.346,0.619,125.964,171768
614,2012,Hungary,Compact Disco,Sound Of Our Hearts,52,First Semi-Final,yes,10th,0.411,0.798,11,-4.269,0,0.0379,0.0186,7.66e-06,0.166,0.276,159.936,179880
615,2012,Austria,Trackshittaz,Woki Mit Deim Popo,8,First Semi-Final,no,18th,0.869,0.846,0,-2.094,1,0.0402,0.0404,0,0.418,0.892,121.009,177493
616,2012,Moldova,Pasha Parfeny,Lăutar,100,First Semi-Final,yes,5th,0.664,0.856,7,-4.247,0,0.0571,0.106,0,0.214,0.6,107.044,186149
617,2012,Ireland,Jedward,Waterline,92,First Semi-Final,yes,6th,0.659,0.731,10,-5.555,1,0.0385,0.000886,0,0.0728,0.863,144.034,183093
618,2012,Serbia,Željko Joksimović,Nije Ljubav Stvar,159,Second Semi-Final,yes,2nd,0.31,0.457,1,-6.12,0,0.0325,0.805,0,0.104,0.377,106.21,182348
619,2012,North Macedonia,Kaliopi,Crno I Belo,53,Second Semi-Final,yes,9th,0.649,0.389,2,-19.962,1,0.0345,0.249,0.923,0.0985,0.745,115.172,150240
620,2012,Netherlands,Joan Franka,You And Me,35,Second Semi-Final,no,15th,0.684,0.648,6,-5.742,1,0.0241,0.173,0,0.0815,0.736,98.01,181820
621,2012,Malta,Kurt Calleja,This Is The Night,70,Second Semi-Final,yes,7th,0.651,0.874,0,-4.176,1,0.0404,0.00118,0,0.0678,0.636,122.02,182480
622,2012,Belarus,Litesound,We Are The Heroes,35,Second Semi-Final,no,16th,0.519,0.886,1,-3.781,0,0.0427,0.00616,0,0.0797,0.521,119.984,181848
623,2012,Portugal,Filipa Sousa,Vida Minha,39,Second Semi-Final,no,13th,0.577,0.849,6,-3.87,1,0.0682,0.754,0,0.0984,0.475,107.909,176663
624,2012,Ukraine,Gaitana,Be My Guest,64,Second Semi-Final,yes,8th,0.42,0.817,5,-4.039,0,0.0781,0.000883,3.87e-05,0.232,0.321,127.713,182813
625,2012,Bulgaria,Sofi Marinova,Love Unlimited,45,Second Semi-Final,no,11th,0.751,0.663,11,-9.337,0,0.137,0.145,2.56e-05,0.361,0.863,130.032,205987
626,2012,Slovenia,Eva Boto,Verjamem,31,Second Semi-Final,no,17th,0.362,0.538,5,-6.361,0,0.0289,0.308,0,0.114,0.117,131.96,186867
627,2012,Croatia,Nina Badrić,Nebo,42,Second Semi-Final,no,12th,0.519,0.65,7,-6.123,0,0.0474,0.462,0,0.0776,0.31,112.823,187053
628,2012,Sweden,Loreen,Euphoria,181,Second Semi-Final,yes,1st,0.561,0.783,11,-4.727,0,0.0428,0.135,1.42e-05,0.282,0.391,132.065,181787
629,2012,Georgia,Anri Jokhadze,I'm A Joker,36,Second Semi-Final,no,14th,0.567,0.211,0,-9.975,1,0.0315,0.952,5.24e-05,0.275,0.289,134.019,185587
630,2012,Türkiye,Can Bonomo,Love Me Back,80,Second Semi-Final,yes,5th,0.698,0.959,4,-5.127,1,0.0721,0.183,0,0.726,0.639,102.022,181745
631,2012,Estonia,Ott Lepland,Kuula,100,Second Semi-Final,yes,4th,0.354,0.445,5,-7.234,1,0.0323,0.204,8.98e-06,0.119,0.165,128.735,259000
632,2012,Slovakia,Max Jason Mai,Don't Close Your Eyes,22,Second Semi-Final,no,18th,0.537,0.382,7,-15.568,0,0.0245,0.0795,0.00115,0.114,0.338,148.061,257053
633,2012,Norway,Tooji,Stay,45,Second Semi-Final,yes,10th,0.607,0.905,5,-3.085,0,0.107,0.00462,0,0.0826,0.589,127.011,179147
634,2012,Bosnia & Herzegovina,Maya Sar,Korake Ti Znam,77,Second Semi-Final,yes,6th,0.379,0.347,9,-7.503,1,0.0321,0.715,0,0.244,0.436,122.308,183787
635,2012,Lithuania,Donny Montell,Love Is Blind,104,Second Semi-Final,yes,3rd,0.571,0.566,3,-7.346,0,0.0408,0.485,0,0.105,0.175,123.881,187000
636,2012,United Kingdom,Engelbert Humperdinck,Love Will Set You Free,12,Grand Final,NaN,25th,0.462,0.317,2,-8.373,0,0.0292,0.859,0,0.143,0.236,120.137,178867
637,2012,Hungary,Compact Disco,Sound Of Our Hearts,19,Grand Final,NaN,24th,0.411,0.798,11,-4.269,0,0.0379,0.0186,7.66e-06,0.166,0.276,159.936,179880
638,2012,Albania,Rona Nishliu,Suus,146,Grand Final,NaN,5th,0.771,0.926,0,-1.481,0,0.111,0.308,0,0.268,0.746,100.026,255200
639,2012,Lithuania,Donny Montell,Love Is Blind,70,Grand Final,NaN,14th,0.571,0.566,3,-7.346,0,0.0408,0.485,0,0.105,0.175,123.881,187000
640,2012,Bosnia & Herzegovina,Maya Sar,Korake Ti Znam,55,Grand Final,NaN,18th,0.379,0.347,9,-7.503,1,0.0321,0.715,0,0.244,0.436,122.308,183787
641,2012,Russia,Buranovskiye Babushki,Party For Everybody,259,Grand Final,NaN,2nd,0.655,0.849,0,-5.029,0,0.127,0.187,0,0.346,0.619,125.964,171768
642,2012,Iceland,Greta Salóme & Jónsi,Never Forget,46,Grand Final,NaN,20th,0.451,0.539,5,-12.399,1,0.0509,0.0338,0,0.202,0.31,134.192,179104
643,2012,Cyprus,Ivi Adamou,La La Love,65,Grand Final,NaN,16th,0.725,0.832,9,-2.961,1,0.0486,0.0568,0,0.183,0.647,131.038,182733
644,2012,France,Anggun,Echo (You And I),21,Grand Final,NaN,22nd,0.58,0.786,10,-4.864,1,0.0332,0.00434,0,0.105,0.7,136.95,183520
645,2012,Italy,Nina Zilli,L'Amore È Femmina (Out Of Love),101,Grand Final,NaN,9th,0.614,0.789,3,-3.754,0,0.0442,0.00093,0,0.216,0.479,140.026,179187
646,2012,Estonia,Ott Lepland,Kuula,120,Grand Final,NaN,6th,0.354,0.445,5,-7.234,1,0.0323,0.204,8.98e-06,0.119,0.165,128.735,259000
647,2012,Norway,Tooji,Stay,7,Grand Final,NaN,26th,0.607,0.905,5,-3.085,0,0.107,0.00462,0,0.0826,0.589,127.011,179147
648,2012,Azerbaijan,Sabina Babayeva,When The Music Dies,150,Grand Final,NaN,4th,0.224,0.591,1,-4.425,0,0.0332,0.605,2.38e-05,0.433,0.303,184.842,179995
649,2012,Romania,Mandinga,Zaleilah,71,Grand Final,NaN,12th,0.691,0.819,0,-4.722,1,0.0505,0.0264,0.000641,0.32,0.812,126.989,218480
650,2012,Denmark,Soluna Samay,Should've Known Better,21,Grand Final,NaN,23rd,0.592,0.605,5,-4.953,0,0.0354,0.109,0,0.0791,0.286,95.009,183362
651,2012,Greece,Eleftheria Eleftheriou,Aphrodisiac,64,Grand Final,NaN,17th,0.635,0.858,11,-5.092,0,0.0339,0.00173,2.14e-05,0.296,0.87,110.011,179440
652,2012,Sweden,Loreen,Euphoria,372,Grand Final,NaN,1st,0.561,0.783,11,-4.727,0,0.0428,0.135,1.42e-05,0.282,0.391,132.065,181787
653,2012,Türkiye,Can Bonomo,Love Me Back,112,Grand Final,NaN,7th,0.698,0.959,4,-5.127,1,0.0721,0.183,0,0.726,0.639,102.022,181745
654,2012,Spain,Pastora Soler,Quédate Conmigo (Stay With Me),97,Grand Final,NaN,10th,0.494,0.657,8,-5.366,1,0.025,0.357,0,0.52,0.198,84.009,182893
655,2012,Germany,Roman Lob,Standing Still,110,Grand Final,NaN,8th,0.549,0.723,10,-5.509,1,0.0305,0.0064,0,0.066,0.101,108.01,205800
656,2012,Malta,Kurt Calleja,This Is The Night,41,Grand Final,NaN,21st,0.651,0.874,0,-4.176,1,0.0404,0.00118,0,0.0678,0.636,122.02,182480
657,2012,North Macedonia,Kaliopi,Crno I Belo,71,Grand Final,NaN,13th,0.649,0.389,2,-19.962,1,0.0345,0.249,0.923,0.0985,0.745,115.172,150240
658,2012,Ireland,Jedward,Waterline,46,Grand Final,NaN,19th,0.659,0.731,10,-5.555,1,0.0385,0.000886,0,0.0728,0.863,144.034,183093
659,2012,Serbia,Željko Joksimović,Nije Ljubav Stvar,214,Grand Final,NaN,3rd,0.31,0.457,1,-6.12,0,0.0325,0.805,0,0.104,0.377,106.21,182348
660,2012,Ukraine,Gaitana,Be My Guest,65,Grand Final,NaN,15th,0.42,0.817,5,-4.039,0,0.0781,0.000883,3.87e-05,0.232,0.321,127.713,182813
661,2012,Moldova,Pasha Parfeny,Lăutar,81,Grand Final,NaN,11th,0.664,0.856,7,-4.247,0,0.0571,0.106,0,0.214,0.6,107.044,186149
662,2011,Poland,Magdalena Tul,Jestem,18,First Semi-Final,no,19th,0.725,0.926,5,-4.665,0,0.12,0.00493,0,0.323,0.551,129.047,183967
663,2011,Norway,Stella Mwangi,Haba Haba,30,First Semi-Final,no,17th,0.728,0.907,8,-5.283,1,0.0262,0.0278,1.76e-05,0.169,0.97,123.633,179360
664,2011,Albania,Aurela Gaçe,Feel The Passion,47,First Semi-Final,no,14th,0.383,0.258,8,-9.645,0,0.0517,0.84,1.57e-05,0.0935,0.105,172.576,227128
665,2011,Armenia,Emmy,Boom Boom,54,First Semi-Final,no,12th,0.795,0.718,2,-5.578,1,0.235,0.104,0,0.075,0.618,95.042,162954
666,2011,Türkiye,Yüksek Sadakat,Live It Up,47,First Semi-Final,no,13th,0.369,0.92,3,-4.665,1,0.0381,0.00492,0.727,0.191,0.503,142.982,265086
667,2011,Serbia,Nina,Čaroban,67,First Semi-Final,yes,8th,0.621,0.542,7,-5.886,1,0.0385,0.0815,0,0.107,0.241,81.997,175240
668,2011,Russia,Alexej Vorobjov,Get You,64,First Semi-Final,yes,9th,0.673,0.596,11,-6.489,0,0.0438,0.316,1.88e-05,0.107,0.22,75.022,226720
669,2011,Switzerland,Anna Rossinelli,In Love For A While,55,First Semi-Final,yes,10th,0.761,0.398,9,-6.472,1,0.0375,0.251,0,0.0976,0.652,127.919,168949
670,2011,Georgia,Eldrine,One More Day,74,First Semi-Final,yes,6th,0.629,0.862,8,-5.142,0,0.0403,0.00289,4.96e-05,0.251,0.396,115.998,245449
671,2011,Finland,Paradise Oskar,Da Da Dam,103,First Semi-Final,yes,3rd,0.491,0.509,2,-8.374,1,0.0295,0.173,5e-06,0.301,0.183,72.964,182200
672,2011,Malta,Glen Vella,One Life,54,First Semi-Final,no,11th,0.695,0.901,9,-3.267,0,0.0828,0.0565,0,0.0741,0.305,136.933,179213
673,2011,San Marino,Senit,Stand By,34,First Semi-Final,no,16th,0.737,0.82,9,-2.085,1,0.0291,0.143,9.16e-05,0.129,0.914,127.998,205267
674,2011,Croatia,Daria,Celebrate,41,First Semi-Final,no,15th,0.96,0.733,7,-2.126,1,0.0822,0.328,5.17e-06,0.15,0.829,115.08,155088
675,2011,Iceland,Sjonni's Friends,Coming Home,100,First Semi-Final,yes,4th,0.63,0.724,2,-5.827,1,0.0362,0.334,0,0.178,0.805,91.948,182161
676,2011,Hungary,Kati Wolf,What About My Dreams?,72,First Semi-Final,yes,7th,0.594,0.826,4,-7.117,0,0.043,0.000161,0.872,0.0932,0.0632,126.007,320000
677,2011,Portugal,Homens Da Luta,Luta É Alegria,22,First Semi-Final,no,18th,0.346,0.433,3,-10.602,0,0.065,0.888,0,0.101,0.768,77.963,145467
678,2011,Lithuania,Evelina Sašenko,C'est Ma Vie,81,First Semi-Final,yes,5th,0.255,0.285,4,-8.799,1,0.0321,0.508,0,0.171,0.085,162.614,185250
679,2011,Azerbaijan,Ell/Nikki,Running Scared,122,First Semi-Final,yes,2nd,0.448,0.576,0,-9.597,1,0.032,0.000312,0.21,0.203,0.106,171.912,180000
680,2011,Greece,Loucas Yiorkas feat. Stereo Mike,Watch My Dance,133,First Semi-Final,yes,1st,0.615,0.827,2,-4.796,0,0.0327,0.00306,1.57e-05,0.222,0.0695,126.012,176500
681,2011,Bosnia & Herzegovina,Dino Merlin,Love In Rewind,109,Second Semi-Final,yes,5th,0.526,0.722,6,-6.165,0,0.0317,0.506,0,0.0573,0.348,84.103,175833
682,2011,Austria,Nadine Beiler,The Secret Is Love,69,Second Semi-Final,yes,7th,0.506,0.466,7,-5.01,1,0.0382,0.213,0,0.0953,0.0981,122.785,179819
683,2011,Netherlands,3JS,Never Alone,13,Second Semi-Final,no,19th,0.473,0.82,0,-6.068,1,0.0287,0.00981,0,0.376,0.556,98.029,177960
684,2011,Belgium,Witloof Bay,With Love Baby,53,Second Semi-Final,no,11th,0.645,0.674,0,-6.939,0,0.401,0.622,0,0.2,0.667,176.116,178013
685,2011,Slovakia,TWiiNS,I'm Still Alive,48,Second Semi-Final,no,13th,0.741,0.519,8,-4.683,0,0.0351,0.426,0,0.318,0.418,134.294,279667
686,2011,Ukraine,Mika Newton,Angel,81,Second Semi-Final,yes,6th,0.543,0.578,8,-6.898,1,0.0278,0.0648,1.11e-05,0.0896,0.384,168.042,382853
687,2011,Moldova,Zdob și Zdub,So Lucky,54,Second Semi-Final,yes,10th,0.74,0.888,4,-3.857,0,0.0613,0.0073,0.0037,0.104,0.805,148.032,229747
688,2011,Sweden,Eric Saade,Popular,155,Second Semi-Final,yes,1st,0.535,0.963,9,-4.654,1,0.0966,0.000547,0,0.0525,0.489,125.019,180813
689,2011,Cyprus,Christos Mylordos,San Aggelos S’Agapisa,16,Second Semi-Final,no,18th,0.525,0.699,8,-6.07,0,0.16,0.141,2.8e-05,0.183,0.612,138.896,240107
690,2011,Bulgaria,Poli Genova,Na Inat,48,Second Semi-Final,no,12th,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
691,2011,North Macedonia,Vlatko Ilievski,Rusinka,36,Second Semi-Final,no,16th,0.652,0.338,2,-10.497,0,0.125,0.525,0.787,0.116,0.637,95.813,69853
692,2011,Israel,Dana International,Ding Dong,38,Second Semi-Final,no,15th,0.419,0.146,11,-23.744,1,0.0462,0.917,6.96e-06,0.0814,0.683,101.97,106733
693,2011,Slovenia,Maja Keuc,No One,112,Second Semi-Final,yes,3rd,0.281,0.812,5,-2.714,0,0.0416,0.0845,3.53e-05,0.114,0.315,176.262,181987
694,2011,Romania,Hotel FM,Change,111,Second Semi-Final,yes,4th,0.55,0.49,2,-10.732,1,0.0572,0.368,9.96e-05,0.917,0.609,74.656,432040
695,2011,Estonia,Getter Jaani,Rockefeller Street,60,Second Semi-Final,yes,9th,0.659,0.936,2,-3.519,1,0.0606,0.283,0.0207,0.192,0.884,161.983,155009
696,2011,Belarus,Anastasiya Vinnikova,I Love Belarus,45,Second Semi-Final,no,14th,0.78,0.733,6,-12.583,1,0.0526,0.00552,0.851,0.145,0.382,105.001,198000
697,2011,Latvia,Musiqq,Angel In Disguise,25,Second Semi-Final,no,17th,0.627,0.791,10,-4.314,1,0.0483,0.00989,0,0.0888,0.613,125.08,184693
698,2011,Denmark,A Friend In London,New Tomorrow,135,Second Semi-Final,yes,2nd,0.552,0.962,7,-6.374,1,0.051,0.00196,2.92e-05,0.0593,0.238,151.993,187083
699,2011,Ireland,Jedward,Lipstick,68,Second Semi-Final,yes,8th,0.776,0.608,8,-8.048,1,0.0688,0.102,1.42e-06,0.315,0.592,138.104,176974
700,2011,Finland,Paradise Oskar,Da Da Dam,57,Grand Final,NaN,21st,0.491,0.509,2,-8.374,1,0.0295,0.173,5e-06,0.301,0.183,72.964,182200
701,2011,Bosnia & Herzegovina,Dino Merlin,Love In Rewind,125,Grand Final,NaN,6th,0.526,0.722,6,-6.165,0,0.0317,0.506,0,0.0573,0.348,84.103,175833
702,2011,Denmark,A Friend In London,New Tomorrow,134,Grand Final,NaN,5th,0.552,0.962,7,-6.374,1,0.051,0.00196,2.92e-05,0.0593,0.238,151.993,187083
703,2011,Lithuania,Evelina Sašenko,C'est Ma Vie,63,Grand Final,NaN,19th,0.255,0.285,4,-8.799,1,0.0321,0.508,0,0.171,0.085,162.614,185250
704,2011,Hungary,Kati Wolf,What About My Dreams?,53,Grand Final,NaN,22nd,0.594,0.826,4,-7.117,0,0.043,0.000161,0.872,0.0932,0.0632,126.007,320000
705,2011,Ireland,Jedward,Lipstick,119,Grand Final,NaN,8th,0.776,0.608,8,-8.048,1,0.0688,0.102,1.42e-06,0.315,0.592,138.104,176974
706,2011,Sweden,Eric Saade,Popular,185,Grand Final,NaN,3rd,0.535,0.963,9,-4.654,1,0.0966,0.000547,0,0.0525,0.489,125.019,180813
707,2011,Estonia,Getter Jaani,Rockefeller Street,44,Grand Final,NaN,24th,0.659,0.936,2,-3.519,1,0.0606,0.283,0.0207,0.192,0.884,161.983,155009
708,2011,Greece,Loucas Yiorkas feat. Stereo Mike,Watch My Dance,120,Grand Final,NaN,7th,0.615,0.827,2,-4.796,0,0.0327,0.00306,1.57e-05,0.222,0.0695,126.012,176500
709,2011,Russia,Alexej Vorobjov,Get You,77,Grand Final,NaN,16th,0.673,0.596,11,-6.489,0,0.0438,0.316,1.88e-05,0.107,0.22,75.022,226720
710,2011,France,Amaury Vassili,Sognu,82,Grand Final,NaN,15th,0.292,0.771,10,-3.726,0,0.0453,0.797,0.196,0.148,0.228,128.235,175667
711,2011,Italy,Raphael Gualazzi,Madness Of Love,189,Grand Final,NaN,2nd,0.528,0.414,0,-7.316,1,0.035,0.72,0.00122,0.221,0.374,143.655,212293
712,2011,Switzerland,Anna Rossinelli,In Love For A While,19,Grand Final,NaN,25th,0.761,0.398,9,-6.472,1,0.0375,0.251,0,0.0976,0.652,127.919,168949
713,2011,United Kingdom,Blue,I Can,100,Grand Final,NaN,11th,0.282,0.527,9,-5.508,0,0.0337,0.295,0.187,0.0942,0.182,135.246,343127
714,2011,Moldova,Zdob și Zdub,So Lucky,97,Grand Final,NaN,12th,0.74,0.888,4,-3.857,0,0.0613,0.0073,0.0037,0.104,0.805,148.032,229747
715,2011,Germany,Lena,Taken By A Stranger,107,Grand Final,NaN,10th,0.783,0.31,0,-8.938,0,0.0503,0.426,0.11,0.108,0.105,160.005,204867
716,2011,Romania,Hotel FM,Change,77,Grand Final,NaN,17th,0.55,0.49,2,-10.732,1,0.0572,0.368,9.96e-05,0.917,0.609,74.656,432040
717,2011,Austria,Nadine Beiler,The Secret Is Love,64,Grand Final,NaN,18th,0.506,0.466,7,-5.01,1,0.0382,0.213,0,0.0953,0.0981,122.785,179819
718,2011,Azerbaijan,Ell/Nikki,Running Scared,221,Grand Final,NaN,1st,0.448,0.576,0,-9.597,1,0.032,0.000312,0.21,0.203,0.106,171.912,180000
719,2011,Slovenia,Maja Keuc,No One,96,Grand Final,NaN,13th,0.281,0.812,5,-2.714,0,0.0416,0.0845,3.53e-05,0.114,0.315,176.262,181987
720,2011,Iceland,Sjonni's Friends,Coming Home,61,Grand Final,NaN,20th,0.63,0.724,2,-5.827,1,0.0362,0.334,0,0.178,0.805,91.948,182161
721,2011,Spain,Lucía Pérez,Que Me Quiten Lo Bailao - They Can't Take The Fun Away From Me,50,Grand Final,NaN,23rd,0.426,0.613,0,-6.812,1,0.0452,0.513,0,0.145,0.25,149.922,269875
722,2011,Ukraine,Mika Newton,Angel,159,Grand Final,NaN,4th,0.543,0.578,8,-6.898,1,0.0278,0.0648,1.11e-05,0.0896,0.384,168.042,382853
723,2011,Serbia,Nina,Čaroban,85,Grand Final,NaN,14th,0.621,0.542,7,-5.886,1,0.0385,0.0815,0,0.107,0.241,81.997,175240
724,2011,Georgia,Eldrine,One More Day,110,Grand Final,NaN,9th,0.629,0.862,8,-5.142,0,0.0403,0.00289,4.96e-05,0.251,0.396,115.998,245449
725,2010,Moldova,Sunstroke Project & Olia Tira,Run Away,52,First Semi-Final,yes,10th,0.66,0.931,3,-3.038,0,0.0766,0.0102,0,0.181,0.363,129.981,177539
726,2010,Russia,Peter Nalitch & Friends,Lost And Forgotten,74,First Semi-Final,yes,7th,0.788,0.443,6,-5.412,0,0.0319,0.806,0,0.202,0.845,120.143,152720
727,2010,Estonia,Malcolm Lincoln,Siren,39,First Semi-Final,no,14th,0.246,0.185,1,-18.107,0,0.0452,0.98,0.737,0.0777,0.038,108.97,50920
728,2010,Slovakia,Kristina Pelakova,Horehronie,24,First Semi-Final,no,16th,0.486,0.776,0,-3.568,0,0.0355,0.00742,0,0.247,0.336,151.636,208421
729,2010,Finland,Kuunkuiskaajat,Työlki Ellää,49,First Semi-Final,no,11th,0.575,0.492,9,-5.809,0,0.0419,0.773,0,0.0569,0.804,110.174,210920
730,2010,Latvia,Aisha,What For?,11,First Semi-Final,no,17th,0.644,0.624,7,-4.293,0,0.0294,0.056,0,0.191,0.451,77.955,179453
731,2010,Serbia,Milan Stanković,Ovo Je Balkan,79,First Semi-Final,yes,5th,0.809,0.658,7,-10.371,0,0.0602,0.108,1.67e-05,0.592,0.967,105.028,181216
732,2010,Bosnia & Herzegovina,Vukašin Brajić,Thunder And Lightning,59,First Semi-Final,yes,8th,0.272,0.358,9,-11.231,1,0.0442,0.503,1.06e-05,0.359,0.281,82.047,270067
733,2010,Poland,Marcin Mroziński,Legenda,44,First Semi-Final,no,13th,0.182,0.00841,11,-32.391,1,0.0411,0.994,0.903,0.0898,0.239,89.064,147375
734,2010,Belgium,Tom Dice,Me And My Guitar,167,First Semi-Final,yes,1st,0.471,0.345,9,-8.373,1,0.0334,0.625,0,0.144,0.418,128.695,180940
735,2010,Malta,Thea Garrett,My Dream,45,First Semi-Final,no,12th,0.446,0.699,6,-5.24,1,0.038,0.0979,0,0.551,0.29,137.926,179997
736,2010,Albania,Juliana Pasha,It's All About You,76,First Semi-Final,yes,6th,0.894,0.409,5,-7.609,0,0.0477,0.0914,0.0125,0.313,0.69,124.007,195484
737,2010,Greece,Giorgos Alkaios & Friends,OPA,133,First Semi-Final,yes,2nd,0.693,0.973,7,-3.315,1,0.0795,0.0969,0,0.265,0.519,120.98,182213
738,2010,Portugal,Filipa Azevedo,Há Dias Assim,89,First Semi-Final,yes,4th,0.516,0.469,6,-6.669,1,0.0307,0.65,0,0.212,0.26,132.006,175646
739,2010,North Macedonia,Gjoko Taneski,Jas Ja Imam Silata,37,First Semi-Final,no,15th,0.54,0.495,6,-9.171,0,0.0342,0.602,5.1e-05,0.0935,0.423,121.143,232101
740,2010,Belarus,3+2,Butterflies,59,First Semi-Final,yes,9th,0.497,0.294,7,-29.038,1,0.331,0.786,0.154,0.101,0.0958,145.331,572173
741,2010,Iceland,Hera Björk,Je Ne Sais Quoi,123,First Semi-Final,yes,3rd,0.529,0.861,3,-4.978,0,0.0712,0.0452,3.46e-06,0.147,0.303,131.966,180037
742,2010,Lithuania,InCulto,Eastern European Funk,44,Second Semi-Final,no,12th,0.832,0.76,9,-6.558,1,0.0491,0.0328,0,0.183,0.932,133.962,159653
743,2010,Armenia,Eva Rivas,Apricot Stone,83,Second Semi-Final,yes,6th,0.595,0.671,11,-8.807,0,0.102,0.251,0,0.161,0.384,101.006,181368
744,2010,Israel,Harel Skaat,Milim,71,Second Semi-Final,yes,8th,0.678,0.817,1,-6.11,1,0.0341,0.194,0,0.136,0.551,128.021,210544
745,2010,Denmark,Chanée & N'evergreen,In A Moment Like This,101,Second Semi-Final,yes,5th,0.852,0.675,2,-5.738,1,0.0363,0.397,0.00317,0.0905,0.528,132.005,201993
746,2010,Switzerland,Michael von der Heide,Il Pleut de L'Or,2,Second Semi-Final,no,17th,0.605,0.778,5,-6.627,0,0.0363,0.0106,9.18e-06,0.312,0.376,127.999,178867
747,2010,Sweden,Anna Bergendahl,This Is My Life,62,Second Semi-Final,no,11th,0.542,0.597,0,-4.941,0,0.0296,0.448,0,0.28,0.447,82.996,181240
748,2010,Azerbaijan,Safura,Drip Drop,113,Second Semi-Final,yes,2nd,0.468,0.657,6,-4.338,1,0.0295,0.00957,1.03e-05,0.0776,0.228,147.965,222493
749,2010,Ukraine,Alyosha,Sweet People,77,Second Semi-Final,yes,7th,0.634,0.407,4,-6.469,0,0.0397,0.718,1.02e-06,0.138,0.118,119.929,180088
750,2010,Netherlands,Sieneke,Ik Ben Verliefd (Sha-la-lie),29,Second Semi-Final,no,14th,0.62,0.914,1,-2.745,0,0.0513,0.297,0,0.0569,0.782,162.111,178000
751,2010,Romania,Paula Seling & Ovi,Playing With Fire,104,Second Semi-Final,yes,4th,0.66,0.822,7,-2.683,1,0.0409,0.0209,6.08e-06,0.0558,0.962,122.054,182951
752,2010,Slovenia,Ansambel Žlindra & Kalamari,Narodnozabavni Rock,6,Second Semi-Final,no,16th,0.891,0.57,1,-7.896,0,0.0495,0.585,0.000143,0.0473,0.972,137.946,138507
753,2010,Ireland,Niamh Kavanagh,It's For You,67,Second Semi-Final,yes,9th,0.395,0.464,0,-5.174,1,0.0294,0.329,1.21e-06,0.0917,0.16,129.634,179973
754,2010,Bulgaria,Miro,Angel Si Ti,19,Second Semi-Final,no,15th,0.313,0.125,4,-20.384,1,0.0498,0.97,1.44e-06,0.214,0.17,86.95,175160
755,2010,Cyprus,Jon Lilygreen & The Islanders,Life Looks Better In Spring,67,Second Semi-Final,yes,10th,0.439,0.935,9,-3.4,0,0.0402,0.000193,0.0464,0.649,0.0704,174.019,259310
756,2010,Croatia,Feminnem,Lako Je Sve,33,Second Semi-Final,no,13th,0.496,0.643,3,-5.196,0,0.0356,0.385,0,0.149,0.494,75.993,182747
757,2010,Georgia,Sofia Nizharadze,Shine,106,Second Semi-Final,yes,3rd,0.455,0.493,2,-6.698,1,0.0303,0.165,0,0.313,0.173,125.816,245828
